Department Id,Latitude,Longitude,Customer City,Customer Country,Customer State,Customer Street
5,18.26722908,-66.37055969,Caguas,Puerto Rico,PR,1118 Pleasant Bluff Heights
5,18.21663857,-66.37062836,Caguas,Puerto Rico,PR,9494 Thunder Inlet
4,18.25575638,-66.37055969,Caguas,Puerto Rico,PR,2571 Bright Forest
5,18.23477364,-66.37052155,Caguas,Puerto Rico,PR,1847 Quiet Leaf View
4,18.26872063,-66.37057495,Caguas,Puerto Rico,PR,4776 Heather Creek Road
4,18.27270699,-66.37052918,Caguas,Puerto Rico,PR,7770 Gentle Quail Downs
4,18.25351524,-66.3706131,Caguas,Puerto Rico,PR,8344 Dewy Path
4,18.24266815,-66.37050629,Caguas,Puerto Rico,PR,2415 Grand Spring Place
5,18.24758339,-66.37055206,Caguas,Puerto Rico,PR,65 Stony Concession
7,18.22758865,-66.04360199,Caguas,Puerto Rico,PR,921 Broad Chase
7,18.26923561,-66.37052155,Caguas,Puerto Rico,PR,8984 Dewy Arbor
8,18.2317276,-66.37062836,Caguas,Puerto Rico,PR,10 Crystal River Mall
8,18.21810532,-66.03704834,Caguas,Puerto Rico,PR,1490 Silver Canyon 
8,18.2308197,-66.0370636,Caguas,Puerto Rico,PR,5452 Jagged Green 
10,18.24271393,-66.03705597,Caguas,Puerto Rico,PR,7857 Broad Glade
4,18.21546555,-66.37062836,Caguas,Puerto Rico,PR,372 Noble Park
4,18.29114914,-66.3706131,Caguas,Puerto Rico,PR,4010 Tawny Embers Rise
4,18.24083519,-66.37055206,Caguas,Puerto Rico,PR,2439 Old Grove
4,18.29285431,-66.37059021,Caguas,Puerto Rico,PR,5148 Tawny Cider Landing
4,18.20159912,-66.37052918,Caguas,Puerto Rico,PR,2143 Colonial Cloud Dale
5,18.29205704,-66.37059784,Caguas,Puerto Rico,PR,5117 Red Wynd
7,18.24525452,-66.37057495,Caguas,Puerto Rico,PR,4255 Stony Island Crescent
7,18.2800293,-66.3705368,Caguas,Puerto Rico,PR,6502 Misty Forest
7,18.21985436,-66.37059784,Caguas,Puerto Rico,PR,1810 Round Lookout
4,18.26413155,-66.37060547,Caguas,Puerto Rico,PR,6234 Jagged Bluff Expressway
3,18.28181839,-66.37058258,Caguas,Puerto Rico,PR,4277 Golden Road
3,18.26146317,-66.14435577,Caguas,Puerto Rico,PR,5258 Umber Dale Woods
4,18.24759483,-66.37063599,Caguas,Puerto Rico,PR,3610 Cozy Acres
4,18.27370834,-66.37050629,Caguas,Puerto Rico,PR,6179 Silver Alley
4,18.27125931,-66.37062836,Caguas,Puerto Rico,PR,1440 Fallen Fox Dell
4,18.27137375,-66.37058258,Caguas,Puerto Rico,PR,7767 Crystal Concession
4,18.29188347,-66.37063599,Caguas,Puerto Rico,PR,5184 Amber Cider Towers
4,18.24760056,-66.02527618,Caguas,Puerto Rico,PR,5712 Heather Rise
4,18.20106697,-66.37056732,Caguas,Puerto Rico,PR,9671 Hidden Glade
4,18.26070404,-66.37054443,Caguas,Puerto Rico,PR,7928 Easy Hollow
5,18.27024651,-66.37050629,Caguas,Puerto Rico,PR,275 Heather Rabbit Parkway
6,18.27884483,-66.03704834,Caguas,Puerto Rico,PR,4870 Broad Berry Circuit
9,18.22084427,-66.03704834,Caguas,Puerto Rico,PR,4353 Sunny Gate Avenue
4,18.25410461,-66.37055969,Caguas,Puerto Rico,PR,1682 Amber Parade
4,18.25218201,-66.37059021,Caguas,Puerto Rico,PR,742 High Lake Farm
7,18.36678124,-66.02749634,Trujillo Alto,Puerto Rico,PR,3810 Sunny Turnabout
4,18.22341156,-66.37059021,Caguas,Puerto Rico,PR,3316 High Oak Extension
5,18.27475357,-66.37052155,Caguas,Puerto Rico,PR,4852 Cozy Dale
4,18.27657318,-66.03531647,Caguas,Puerto Rico,PR,4575 Thunder Dale
5,18.21765709,-66.37056732,Caguas,Puerto Rico,PR,6390 Harvest Crest
5,18.21797752,-66.37051392,Caguas,Puerto Rico,PR,5784 Silent Island Extension
4,18.29370117,-66.37051392,Caguas,Puerto Rico,PR,8314 Cotton Harbour
4,18.26280975,-66.37062836,Caguas,Puerto Rico,PR,4909 Noble Road
5,18.22659111,-66.37062836,Caguas,Puerto Rico,PR,6197 Jagged Estates
5,18.25522614,-66.37055969,Caguas,Puerto Rico,PR,2841 Broad Pony Grove
5,18.21593475,-66.37062836,Caguas,Puerto Rico,PR,8434 Rocky Knoll
3,18.24948502,-66.37054443,Caguas,Puerto Rico,PR,8508 Merry Crest
4,18.28741455,-66.37055969,Caguas,Puerto Rico,PR,8314 Sleepy Fawn Heath
7,18.20438004,-66.37055969,Caguas,Puerto Rico,PR,4396 Round Mews
7,18.22088432,-66.37056732,Caguas,Puerto Rico,PR,3114 Grand Quail Pointe
10,18.28063965,-66.03705597,Caguas,Puerto Rico,PR,7957 Iron Hollow 
10,18.27290916,-66.0370636,Caguas,Puerto Rico,PR,1669 Middle Common 
10,18.27311897,-66.03704834,Caguas,Puerto Rico,PR,7971 Wishing Corners
10,18.27422714,-66.03705597,Caguas,Puerto Rico,PR,6481 Heather Wagon Range
10,18.28953552,-66.0370636,Caguas,Puerto Rico,PR,7112 Cozy Highway 
10,18.23146629,-66.0370636,Caguas,Puerto Rico,PR,8893 Indian Swale 
3,18.25509834,-66.37051392,Caguas,Puerto Rico,PR,4189 Amber Leaf Close
3,18.26124382,-66.3706131,Caguas,Puerto Rico,PR,2073 Round Maze
4,18.29850769,-66.03704834,Caguas,Puerto Rico,PR,2592 Colonial Pointe 
4,18.20329475,-66.37050629,Caguas,Puerto Rico,PR,753 Iron Deer Grounds
4,18.26544762,-66.37055206,Caguas,Puerto Rico,PR,1731 Pleasant Fox Campus
4,18.28465462,-66.37058258,Caguas,Puerto Rico,PR,2690 Cozy Autumn Parade
4,18.29081917,-66.37056732,Caguas,Puerto Rico,PR,7500 Crystal Beacon Way
4,18.24695587,-66.3706131,Caguas,Puerto Rico,PR,6657 Merry Treasure Vista
4,18.26479149,-66.03704834,Caguas,Puerto Rico,PR,2672 Colonial Robin Glade
4,18.21845436,-66.37060547,Caguas,Puerto Rico,PR,9174 Cotton Treasure Landing
4,18.20294952,-66.37063599,Caguas,Puerto Rico,PR,4906 Wishing Bluff Pike
4,18.23934174,-66.37062073,Caguas,Puerto Rico,PR,6138 Rustic Walk
4,18.27375031,-66.37051392,Caguas,Puerto Rico,PR,6801 Clear Fox View
5,18.28948021,-66.37055969,Caguas,Puerto Rico,PR,6547 Golden Crescent
5,18.28869438,-66.37052155,Caguas,Puerto Rico,PR,1073 Pleasant Cloud Centre
6,18.22719383,-66.37050629,Caguas,Puerto Rico,PR,7851 Pleasant Horse By-pass
7,18.23846626,-66.37058258,Caguas,Puerto Rico,PR,5382 Heather Key
7,18.28544426,-66.37059021,Caguas,Puerto Rico,PR,9814 Middle Autumn Grounds
7,18.27758026,-66.37062073,Caguas,Puerto Rico,PR,1035 Hidden Glade
7,18.28160095,-66.37062836,Caguas,Puerto Rico,PR,8610 Fallen Lake Line
8,18.2230072,-66.37050629,Caguas,Puerto Rico,PR,6651 Iron Port 
8,18.28174782,-66.03704834,Caguas,Puerto Rico,PR,7509 Harvest Highlands 
8,18.23062325,-66.0370636,Caguas,Puerto Rico,PR,8344 Colonial Maze 
9,18.21072197,-66.03704834,Caguas,Puerto Rico,PR,6316 Wishing Rise 
9,18.22909927,-66.03705597,Caguas,Puerto Rico,PR,379 Honey Maze 
9,18.23880768,-66.0370636,Caguas,Puerto Rico,PR,9439 Blue Range 
9,18.38011932,-66.18312836,Bayamon,Puerto Rico,PR,2966 Round Ridge 
4,18.23876762,-66.37054443,Caguas,Puerto Rico,PR,4896 Green Cider Park
4,18.22196579,-66.37059021,Caguas,Puerto Rico,PR,6398 Silent Wagon  Common
4,18.29262543,-66.37062073,Caguas,Puerto Rico,PR,9214 Cotton Place
4,18.2599659,-66.37059021,Caguas,Puerto Rico,PR,6355 Grand Horse Port
4,18.2885437,-66.37052155,Caguas,Puerto Rico,PR,9100 Golden Panda Key
3,18.22877502,-66.37062073,Caguas,Puerto Rico,PR,6391 Tawny Key
4,18.22192192,-66.37055969,Caguas,Puerto Rico,PR,3880 Rustic Port
4,18.2107563,-66.37059784,Caguas,Puerto Rico,PR,5202 Shady Bear Lane
4,18.26366234,-66.37052918,Caguas,Puerto Rico,PR,5755 Crystal Pine Via
4,18.23113251,-66.37059784,Caguas,Puerto Rico,PR,6280 Cozy Embers Island
4,18.29048157,-66.37062073,Caguas,Puerto Rico,PR,1 Bright Manor
4,18.37199974,-66.09887695,Guaynabo,Puerto Rico,PR,7591 Cinder Crest
5,18.33710861,-66.99221802,San Sebastian,Puerto Rico,PR,9193 High Log Boulevard
5,18.27474403,-66.37050629,Caguas,Puerto Rico,PR,2966 Gentle Ramp
6,18.24481773,-66.37062073,Caguas,Puerto Rico,PR,5553 Wishing Grove
7,18.24857903,-66.37059021,Caguas,Puerto Rico,PR,9188 Silver Anchor Woods
7,18.29603386,-66.37052155,Caguas,Puerto Rico,PR,4955 Round Rabbit Hill
7,18.25193214,-66.37063599,Caguas,Puerto Rico,PR,9980 Red Crossing
7,18.28668976,-66.37060547,Caguas,Puerto Rico,PR,2867 Burning Forest Grove
12,18.27091217,-66.03704834,Caguas,Puerto Rico,PR,4834 Lost Farm
3,18.21537209,-66.37062073,Caguas,Puerto Rico,PR,9416 Easy Freeway
4,18.22757721,-66.04453278,Caguas,Puerto Rico,PR,153 Hidden Range
4,18.20509911,-66.37059784,Caguas,Puerto Rico,PR,1296 High Dale Bend
4,18.23488808,-66.37058258,Caguas,Puerto Rico,PR,8275 Broad Nectar Pointe
4,18.2275734,-66.04399109,Caguas,Puerto Rico,PR,2225 Clear Gardens
6,18.24599266,-66.37062836,Caguas,Puerto Rico,PR,5035 Sleepy Trail
6,18.28862,-66.03705597,Caguas,Puerto Rico,PR,5841 Quaking Cloud Village
7,18.2203598,-66.37060547,Caguas,Puerto Rico,PR,191 Quaking Embers Bay
8,18.21421242,-66.03705597,Caguas,Puerto Rico,PR,6828 Cotton Landing
9,18.21018028,-66.03705597,Caguas,Puerto Rico,PR,1099 High Green
9,18.22770691,-66.03704834,Caguas,Puerto Rico,PR,4182 Shady Farms
9,18.22114563,-66.0370636,Caguas,Puerto Rico,PR,6610 Umber Pine Jetty
3,18.26458359,-66.37060547,Caguas,Puerto Rico,PR,1250 Foggy Cloud Canyon
4,18.23793984,-66.37052918,Caguas,Puerto Rico,PR,9400 Grand Trail
6,18.22443962,-66.03705597,Caguas,Puerto Rico,PR,7868 Iron Fawn Mall
4,18.44935989,-67.15180206,Aguadilla,Puerto Rico,PR,5247 Cotton Cider Trace
4,18.26679421,-66.37050629,Caguas,Puerto Rico,PR,4439 Tawny Mall 
4,18.29823875,-66.37051392,Caguas,Puerto Rico,PR,7763 Round Walk
4,18.29699707,-66.37054443,Caguas,Puerto Rico,PR,1681 Foggy Leaf Pointe
4,34.50635147,-117.6357422,Pomona,EE. UU.,CA,7546 Gentle Branch Heights
4,41.90410233,-87.93784332,Elmhurst,EE. UU.,IL,2394 Sunny Rabbit By-pass
2,34.06864929,-117.9379044,West Covina,EE. UU.,CA,3939 Noble Fox Parade
4,40.44585037,-87.07691956,West Lafayette,EE. UU.,IN,9166 Pleasant Canyon
4,33.87410355,-117.8788986,Placentia,EE. UU.,CA,122 Merry Grove Mews
4,40.00958252,-75.15264893,Philadelphia,EE. UU.,PA,4651 Grand Way
4,26.15756989,-80.19480133,Fort Lauderdale,EE. UU.,FL,9891 Velvet Pony Trace
4,41.69280624,-87.61715698,Chicago,EE. UU.,IL,7427 Bright Robin Landing
4,38.93886566,-119.9820023,Los Angeles,EE. UU.,CA,8916 Round Zephyr Ridge
5,21.41555023,-157.803894,Kaneohe,EE. UU.,HI,9295 Noble Acres
7,26.15128136,-80.21017456,Fort Lauderdale,EE. UU.,FL,6924 Pleasant Anchor Maze
7,36.05979919,-86.67125702,Antioch,EE. UU.,TN,2657 Hidden Dale
4,32.71671677,-116.997261,Brooklyn,EE. UU.,NY,1526 Broad Mountain Plaza
11,43.09559631,-89.35118866,Madison,EE. UU.,WI,3369 Hazy Beacon By-pass
12,36.97071075,-120.0588531,Madera,EE. UU.,CA,7620 Old Spring Square
12,40.6528244,-111.9906769,Salt Lake City,EE. UU.,UT,4186 Umber Fawn Grounds
12,28.08681297,-82.43898773,Lutz,EE. UU.,FL,229 Shady Forest
4,40.79811859,-73.96691895,New York,EE. UU.,NY,8600 Stony Gate Terrace
4,42.40109634,-82.92513275,Detroit,EE. UU.,MI,4408 Lazy Oak Pines
5,36.84402847,-76.15159607,Virginia Beach,EE. UU.,VA,5008 Merry Highlands
5,38.98915863,-76.54219818,Annapolis,EE. UU.,MD,2236 Sunny Front
7,25.88852501,-80.17294312,Miami,EE. UU.,FL,6187 Sunny Meadow
7,30.49506187,-84.24580383,Tallahassee,EE. UU.,FL,8381 Old Berry Jetty
9,33.00526428,-96.82467651,Dallas,EE. UU.,TX,5072 High Alley
9,40.64571381,-73.8972168,Brooklyn,EE. UU.,NY,4285 Rocky Round
4,35.06275177,-79.00574493,Fayetteville,EE. UU.,NC,4320 Little Acres
4,39.17783737,-76.74847412,Baltimore,EE. UU.,MD,6943 Umber Butterfly Port
4,44.07599258,-120.9686584,Bend,EE. UU.,OR,3278 Cotton Crest
4,40.5472374,-89.66452026,Pekin,EE. UU.,IL,1898 Noble Valley
4,47.84322357,-122.2460785,Lynnwood,EE. UU.,WA,2538 Red Island Corner
4,40.63761902,-73.94361115,Brooklyn,EE. UU.,NY,3088 Red Vista
6,39.52199173,-119.8001633,Reno,EE. UU.,NV,9083 Hidden Leaf Glen
7,35.79216766,-78.61328125,Raleigh,EE. UU.,NC,921 Thunder Byway
4,41.6280365,-70.92701721,New Bedford,EE. UU.,MA,5270 Bright Manor
3,43.81871796,-91.22014618,La Crosse,EE. UU.,WI,2422 Indian Autumn Arbor
2,35.68884659,-86.81004334,Columbia,EE. UU.,TN,3914 Foggy Sky Manor
5,33.09320068,-117.1668167,Peoria,EE. UU.,AZ,376 Silver Terrace
5,36.08470917,-86.69051361,Antioch,EE. UU.,TN,1321 Easy Embers Lane
5,37.69023132,-121.0020142,Modesto,EE. UU.,CA,9403 Amber Key
4,36.19867706,115.2630768,Las Vegas,EE. UU.,NV,9761 Green Jetty
4,40.78068543,-73.24616242,Brentwood,EE. UU.,NY,4992 Amber Island Row
3,28.03085518,-82.50086212,Tampa,EE. UU.,FL,6876 Wishing Beach
10,29.62356949,-95.60272217,Sugar Land,EE. UU.,TX,8566 Cozy End
10,32.75012589,-117.1374207,San Diego,EE. UU.,CA,1840 Fallen Lane 
10,33.89192963,-84.48126984,Smyrna,EE. UU.,GA,4091 Cotton Nectar Pointe
10,40.66577148,-73.89246368,Brooklyn,EE. UU.,NY,1322 Broad Glade
4,36.08757019,-79.88663483,Greensboro,EE. UU.,NC,2056 Misty Lookout
4,30.35012245,-97.69873047,Austin,EE. UU.,TX,6292 Little Deer Wood
8,38.24700165,-122.2764893,Napa,EE. UU.,CA,2783 Foggy Mews 
8,45.06081772,-93.1992569,Saint Paul,EE. UU.,MN,8263 Harvest Estates 
10,38.46184921,-77.41799164,Stafford,EE. UU.,VA,3310 Blue Quay 
10,33.20022965,-117.3453522,Oceanside,EE. UU.,CA,2499 Sleepy Diversion 
4,39.98654556,-75.1084671,Philadelphia,EE. UU.,PA,191 Bright Gardens
8,40.70845795,-74.25527954,Union,EE. UU.,NJ,5593 Indian Trail 
4,43.01842117,-89.287117,Milwaukee,EE. UU.,WI,5420 Rocky Port
4,25.75343895,-80.20191956,Miami,EE. UU.,FL,2262 High Quail Island
4,28.10211754,-82.51211548,Tampa,EE. UU.,FL,4145 Jagged Downs
4,43.16891098,-78.69216156,Lockport,EE. UU.,NY,538 Iron Crossing
4,37.26919174,-121.9080429,San Jose,EE. UU.,CA,3006 Misty Log Hill
3,32.83925629,-97.20110321,North Richland Hills,EE. UU.,TX,2376 Burning Creek Mews
4,33.73786926,-118.2846069,San Pedro,EE. UU.,CA,3006 Merry Timber Pointe
4,34.19825363,-119.1806412,Oxnard,EE. UU.,CA,8171 Indian Ramp
7,40.53318405,-74.29732513,Perth Amboy,EE. UU.,NJ,4551 Crystal Fox Highway
4,33.89869309,-118.1745605,Paramount,EE. UU.,CA,4703 Grand Avenue
4,35.77666092,-81.36262512,Hickory,EE. UU.,NC,443 Foggy Ledge
4,40.80009842,-81.51615143,Massillon,EE. UU.,OH,9615 Jagged Downs
5,39.6995697,-104.9052277,Denver,EE. UU.,CO,7105 Pleasant Street
5,40.03196335,-76.31923676,Lancaster,EE. UU.,PA,789 Umber Butterfly Round
5,25.87951469,-97.40779877,Brownsville,EE. UU.,TX,3278 Misty Port
5,36.11319351,-115.1833191,Las Vegas,EE. UU.,NV,6538 Quaking Subdivision
4,34.06845474,-117.9286804,West Covina,EE. UU.,CA,909 Sunny Pony Terrace
4,40.0741272,-76.35184479,Lancaster,EE. UU.,PA,4106 Green Deer Way
10,33.70921326,-117.9488144,Fountain Valley,EE. UU.,CA,2486 Silver Carrefour 
10,33.42520142,-104.5220795,Roswell,EE. UU.,NM,4145 Noble Ridge 
10,29.89999962,-97.94932556,San Marcos,EE. UU.,TX,9847 Wishing Ledge 
10,40.65987396,-112.0028687,Salt Lake City,EE. UU.,UT,9022 Lazy Swale 
4,42.20660782,-83.1534729,Wyandotte,EE. UU.,MI,3880 Green Edge 
4,45.36235046,-122.6256409,Oregon City,EE. UU.,OR,2556 Bright Butterfly Circuit
4,35.34789276,-119.0540085,Bakersfield,EE. UU.,CA,9222 Green Round
4,33.83589935,-118.1899185,Long Beach,EE. UU.,CA,4271 Hazy Close 
4,41.48012161,-81.7350769,Cleveland,EE. UU.,OH,3233 Quiet Timber Ridge
4,43.05120087,-87.99476624,Milwaukee,EE. UU.,WI,6611 Colonial Wharf 
7,33.69361115,-112.0330811,Orange Park,EE. UU.,FL,2360 Fallen Village
8,34.15697479,-117.4821548,Fontana,EE. UU.,CA,673 Burning Glen 
8,39.14162064,-77.2270813,Gaithersburg,EE. UU.,MD,1494 Indian Range 
8,34.41292954,-119.8607178,Goleta,EE. UU.,CA,7213 Cozy Quay 
8,40.65687943,-73.58428192,Freeport,EE. UU.,NY,5463 Rocky Autoroute 
8,42.43708038,-76.48168945,Ithaca,EE. UU.,NY,8434 Honey Pines 
8,41.68669891,-72.89073944,Bristol,EE. UU.,CT,97 Burning Landing 
8,39.29190445,-76.58295441,Baltimore,EE. UU.,MD,2409 Burning Boulevard 
9,36.06906128,-115.0822067,Henderson,EE. UU.,NV,8626 Silent Boulevard 
4,38.71068573,-121.2512665,Citrus Heights,EE. UU.,CA,7125 Silent Expressway
4,43.06162643,-87.94030762,Fond Du Lac,EE. UU.,WI,2197 Velvet Pine Range
4,46.16498566,-123.0026321,Longview,EE. UU.,WA,4703 Sleepy Front
5,33.44217682,-111.9240417,Tempe,EE. UU.,AZ,989 Emerald Grove Dale
9,32.76065064,-117.0166702,La Mesa,EE. UU.,CA,4951 Misty Pioneer Mall
11,40.66534042,-73.94522095,Brooklyn,EE. UU.,NY,409 Tawny Range
11,34.13646698,-118.2665558,Los Angeles,EE. UU.,CA,789 Old Deer Acres
12,26.21472931,-80.23004913,Pompano Beach,EE. UU.,FL,2049 Quaking Mews
3,34.26102829,-118.4290619,Pacoima,EE. UU.,CA,9315 Iron Gate Run
4,31.84699822,-106.5490112,El Paso,EE. UU.,TX,3570 Burning Pony Front
4,33.5163269,-111.9261703,Scottsdale,EE. UU.,AZ,5452 Broad Mall
4,33.65735245,-84.36990356,Atlanta,EE. UU.,GA,3586 Velvet Pointe
4,40.84784317,-73.86230469,Bronx,EE. UU.,NY,6791 Misty Pike
4,39.44840241,-77.96647644,Martinsburg,EE. UU.,WV,833 Middle Fox Orchard
4,28.08681297,-82.43898773,Lutz,EE. UU.,FL,1165 Merry Way
5,33.35738754,-111.9551849,Tempe,EE. UU.,AZ,1915 Old Prairie Corner
6,34.03212357,-84.51288605,Marietta,EE. UU.,GA,5703 Hazy View Edge
9,42.0063591,-87.66739655,Chicago,EE. UU.,IL,3614 Misty Mall
9,40.60063934,-73.76037598,Far Rockaway,EE. UU.,NY,9916 Silent Mall
9,42.20660782,-83.1534729,Wyandotte,EE. UU.,MI,3880 Green Edge
7,40.72733307,-73.74575806,Jamaica,EE. UU.,NY,8950 Thunder Fawn Farm
2,42.23906326,-71.00604248,Quincy,EE. UU.,MA,550 Amber Port
5,43.5005455,-83.94587708,Saginaw,EE. UU.,MI,6414 Colonial Robin Trail
3,26.00940132,-80.18396759,Hollywood,EE. UU.,FL,3856 Noble Zephyr By-pass
4,34.11576843,-117.4464111,Fontana,EE. UU.,CA,7597 Iron River Green
5,40.72727966,-74.15975189,Newark,EE. UU.,NJ,4770 Quiet Heights
4,40.05984879,-75.08175659,Philadelphia,EE. UU.,PA,1872 Silent View
8,42.29163361,-71.06265259,Dorchester Center,EE. UU.,MA,8342 Crystal Drive 
4,40.74015808,-73.84850311,Corona,EE. UU.,NY,7887 Foggy Bluff Autoroute
4,29.69653702,-95.6459198,Houston,EE. UU.,TX,3043 Silent Fawn Thicket
4,34.00455093,-118.2600937,Los Angeles,EE. UU.,CA,281 Middle Blossom Ledge
10,32.61114121,-117.0736618,Chula Vista,EE. UU.,CA,5953 Sleepy Heights 
10,21.4479599,-158.016037,Mililani,EE. UU.,HI,3185 Quaking Route 
10,44.07599258,-120.9686584,Bend,EE. UU.,OR,9726 Dewy Grounds 
10,34.36475754,-119.3069458,Ventura,EE. UU.,CA,8370 Gentle Branch Subdivision
4,42.365345,-87.83589935,Waukegan,EE. UU.,IL,133 Heather Route
4,42.25324631,-83.75396729,Ann Arbor,EE. UU.,MI,2262 Tawny Jetty 
8,40.74406433,-73.8658371,Corona,EE. UU.,NY,5002 High Bank 
9,38.61177445,-121.2828674,Rancho Cordova,EE. UU.,CA,4114 Round Way 
10,29.70168304,-95.58617401,Houston,EE. UU.,TX,5208 Cinder Zephyr Front
11,33.5980835,-84.15441895,Stockbridge,EE. UU.,GA,3470 Amber Townline
4,34.11307144,-117.508728,Fontana,EE. UU.,CA,673 Burning Glen
4,32.75012589,-117.1374207,San Diego,EE. UU.,CA,2070 Velvet Quail Port
6,32.61114121,-117.0736618,Chula Vista,EE. UU.,CA,8802 Foggy Link
9,33.83945084,-118.1906509,Long Beach,EE. UU.,CA,4502 Crystal Turnabout
4,39.71408463,-82.69639587,Lancaster,EE. UU.,OH,5104 Indian Square
9,40.48261643,-80.03521729,Brighton,EE. UU.,MA,3656 Wishing Butterfly Autorout
4,40.69240189,-73.9262085,Brooklyn,EE. UU.,NY,1208 Dewy Pine Pathway
4,42.34844208,-83.43744659,Canton,EE. UU.,MI,5543 Golden Pioneer Front
7,29.52998352,-98.60829163,San Antonio,EE. UU.,TX,7121 Red Pines
5,40.63008881,-73.94149017,Brooklyn,EE. UU.,NY,1763 Dusty Trace
5,21.30562019,-157.8386993,Honolulu,EE. UU.,HI,3296 Indian Rise Carrefour
5,21.39421082,-157.9980164,Waipahu,EE. UU.,HI,5237 Rustic Village
4,29.68593597,-95.53491211,Houston,EE. UU.,TX,8933 Dewy Quay
4,40.60401154,-73.75248718,Far Rockaway,EE. UU.,NY,5855 Rocky Forest Place
10,29.69653702,-95.6459198,Houston,EE. UU.,TX,4362 Quaking Manor 
10,40.64571381,-73.8972168,Brooklyn,EE. UU.,NY,4285 Rocky Round 
10,41.58747864,-87.78235626,Tinley Park,EE. UU.,IL,4212 Honey Trail 
10,44.05007172,-123.1093521,Eugene,EE. UU.,OR,5468 Clear Bend 
10,42.24398804,-83.61991119,Ypsilanti,EE. UU.,MI,5864 Tawny Lake Freeway
10,39.68188095,-75.64421082,Newark,EE. UU.,DE,5208 Bright Pioneer Crescent
10,37.93589401,-121.3011398,Stockton,EE. UU.,CA,987 Blue Impasse 
10,42.26944733,-83.7731247,Ann Arbor,EE. UU.,MI,8718 Sunny Centre 
10,34.47901917,-117.3552856,Pacoima,EE. UU.,CA,9853 Jagged Wharf 
10,37.49027634,-121.9271088,Fremont,EE. UU.,CA,5507 Little Rise Link
10,37.43395615,-121.8810654,Milpitas,EE. UU.,CA,9462 Round Island        
4,32.70333099,-117.0296478,San Diego,EE. UU.,CA,9217 Old Street
4,39.26873016,-84.75675201,New Haven,EE. UU.,CT,9518 Old Corner 
4,37.79023361,-122.4237061,San Francisco,EE. UU.,CA,1790 Indian Treasure Pines
4,46.18313599,-123.0661774,Longview,EE. UU.,WA,6940 Easy Forest Walk
6,18.24131393,-66.37059784,Caguas,Puerto Rico,PR,1217 Indian Embers Corner
6,26.0984993,-80.27095032,Fort Lauderdale,EE. UU.,FL,6718 Emerald Horse Key
6,40.85473633,-73.39848328,Huntington Station,EE. UU.,NY,4128 Emerald Deer Thicket
6,18.24721718,-66.37052155,Caguas,Puerto Rico,PR,5393 Lost Towers
6,41.69280624,-87.61715698,Chicago,EE. UU.,IL,6830 Wishing Bluff Nook
6,18.23554993,-66.37050629,Caguas,Puerto Rico,PR,4965 Velvet Hills Mall 
6,25.87724495,-80.33294678,Hialeah,EE. UU.,FL,7588 Dewy Parade
6,40.84946823,-73.0977478,Rego Park,EE. UU.,NY,1 Foggy Freeway
6,39.77416992,-104.9403992,Denver,EE. UU.,CO,4132 Broad Branch Route
6,41.72254562,-88.27864075,Aurora,EE. UU.,IL,3944 Round Highlands
6,40.74726105,-74.04908752,Jersey City,EE. UU.,NJ,3722 Red Hickory Path
6,39.64605331,-86.11961365,Indianapolis,EE. UU.,IN,1731 Silver Lake Wood
6,18.275177,-66.3706131,Caguas,Puerto Rico,PR,5840 Old Campus
6,41.51570129,-81.57466888,Cleveland,EE. UU.,OH,6417 Foggy Forest Swale
6,38.30201721,-122.1991196,Napa,EE. UU.,CA,9380 Blue Ledge
6,21.33635902,-157.8772125,Honolulu,EE. UU.,HI,3882 Honey Parkway
6,18.25988579,-66.3706131,Caguas,Puerto Rico,PR,2777 Crystal Blossom Dale
6,32.83679962,-116.9842072,Brooklyn,EE. UU.,NY,9274 Misty Hollow
6,18.28034973,-66.37052918,Caguas,Puerto Rico,PR,4232 Pleasant Bear Park
6,30.52569199,-92.07609558,Opelousas,EE. UU.,LA,9040 Silent Row
6,18.26033402,-66.37050629,Caguas,Puerto Rico,PR,62 Amber Hills Way
6,33.68620682,-84.49389648,Atlanta,EE. UU.,GA,3993 Silver Apple Circle
6,38.77738571,-90.28092957,Florissant,EE. UU.,MO,2893 Cotton Promenade
6,33.61217499,-117.7096787,Laguna Hills,EE. UU.,CA,5892 Grand Cloud Parade
6,38.91308212,-76.89067841,Washington,EE. UU.,DC,1676 Red Drive
6,40.61486054,-73.98577118,Brooklyn,EE. UU.,NY,6843 Blue Beacon Wynd
6,18.24350166,-66.37057495,Caguas,Puerto Rico,PR,1865 Honey Willow Thicket
6,34.63889694,-120.453064,Lompoc,EE. UU.,CA,490 Sleepy Circuit
6,38.83726883,-97.6128006,Salina,EE. UU.,KS,2394 Gentle Treasure Farms
6,18.24461937,-66.37050629,Caguas,Puerto Rico,PR,6982 Old Pony Field
6,18.26445198,-66.37050629,Caguas,Puerto Rico,PR,3655 Bright Bear Via
6,40.64759827,-73.95845795,Brooklyn,EE. UU.,NY,3307 Dusty Log Court
6,41.97670364,-88.26086426,Elgin,EE. UU.,IL,5652 Tawny Anchor Plaza
6,29.88981438,-95.47782135,Houston,EE. UU.,TX,9437 Quiet Deer Parade
6,43.24291229,-123.3529205,Roseburg,EE. UU.,OR,2762 Broad Panda Terrace
6,18.25167275,-66.37060547,Caguas,Puerto Rico,PR,4802 Umber Village
6,37.69023132,-121.0020142,Far Rockaway,EE. UU.,NY,9916 Silent Mall 
