index,Department Id,Latitude,Longitude,Customer City,Customer Country,Customer State,Customer Street
21682,4,18.22383308,-66.37051392,Caguas,Puerto Rico,PR,690 Rocky Lake Villas
21690,4,18.29519081,-66.3706131,Caguas,Puerto Rico,PR,7861 Honey Acres
21700,4,18.23864746,-66.37059021,Caguas,Puerto Rico,PR,3750 Harvest Berry Valley
21705,4,18.2012558,-66.37054443,Caguas,Puerto Rico,PR,8344 Hazy Bear Diversion
21714,4,18.23064995,-66.3706131,Caguas,Puerto Rico,PR,8849 Shady Embers Villas
21758,5,18.21787071,-66.37059784,Caguas,Puerto Rico,PR,1258 Misty Bend
21768,5,18.25086021,-66.3705368,Caguas,Puerto Rico,PR,6135 Silver Oak Gate
21776,5,18.2164135,-66.37055206,Caguas,Puerto Rico,PR,6098 Shady Pointe
21794,5,18.27377319,-66.37060547,Caguas,Puerto Rico,PR,2059 Tawny View
21826,7,18.27723885,-66.37059784,Caguas,Puerto Rico,PR,2089 Easy Heath
21835,7,18.23832703,-66.02118683,Caguas,Puerto Rico,PR,911 Sleepy Cloud Carrefour
21844,7,18.27566719,-66.37059784,Caguas,Puerto Rico,PR,771 Easy Falls
21845,7,18.23451614,-66.3706131,Caguas,Puerto Rico,PR,8066 Rustic Pony Road
21851,7,18.29112244,-66.37059021,Caguas,Puerto Rico,PR,7464 Lazy Circle
21865,7,18.29421425,-66.37058258,Caguas,Puerto Rico,PR,5578 Quaking Butterfly Highlands
21867,7,18.2237339,-66.37059021,Caguas,Puerto Rico,PR,7133 Hidden Butterfly Turnabout
21904,4,18.25908089,-66.37062073,Caguas,Puerto Rico,PR,5759 Cotton Creek Crossing
21906,4,18.29145432,-66.37062073,Caguas,Puerto Rico,PR,2111 Colonial Parade
22014,3,18.22579575,-66.37054443,Caguas,Puerto Rico,PR,3941 Blue By-pass
22034,4,18.22257996,-66.37050629,Caguas,Puerto Rico,PR,3826 Umber Branch View
22054,4,18.25535584,-66.37052155,Caguas,Puerto Rico,PR,6158 Silver Apple Field
22061,5,18.22405243,-66.04711151,Caguas,Puerto Rico,PR,6316 Wishing Rise
22112,5,18.23348427,-66.37059784,Caguas,Puerto Rico,PR,5937 High Pony Village
22124,6,18.21096993,-66.3706131,Caguas,Puerto Rico,PR,5877 Little Orchard
22139,3,18.26751518,-66.37056732,Caguas,Puerto Rico,PR,5779 Gentle Treasure Farm
22162,5,18.27487183,-66.3705368,Caguas,Puerto Rico,PR,7713 Hazy Boulevard
22186,3,18.23859596,-66.37059021,Caguas,Puerto Rico,PR,2971 Velvet Autumn Run
22188,3,18.22575569,-66.37056732,Caguas,Puerto Rico,PR,884 Blue Fox Crest
22268,4,18.24944687,-66.37058258,Caguas,Puerto Rico,PR,2968 Stony Butterfly Turnabout
22269,4,18.26540375,-66.37059021,Caguas,Puerto Rico,PR,5919 Thunder Lagoon Vale
22297,5,18.20682335,-66.37055969,Caguas,Puerto Rico,PR,281 Sleepy Hickory Subdivision
22328,5,18.22995186,-66.37049866,Caguas,Puerto Rico,PR,5656 High Subdivision
22376,6,18.22183991,-66.37052918,Caguas,Puerto Rico,PR,2002 Grand Hickory Line
22393,4,18.29825401,-66.37062073,Caguas,Puerto Rico,PR,2991 Iron Impasse
22433,3,18.22758293,-66.04355621,Caguas,Puerto Rico,PR,379 Honey Maze
22490,5,18.24562264,-66.37063599,Caguas,Puerto Rico,PR,3179 Hazy Pointe
22537,4,18.21897316,-66.37050629,Caguas,Puerto Rico,PR,849 Middle Blossom View
22540,4,18.25603294,-66.37062073,Caguas,Puerto Rico,PR,7017 Dewy Road
22564,3,18.29534721,-66.37063599,Caguas,Puerto Rico,PR,5546 Old Rabbit Towers
22575,3,39.49591446,-98.98998261,Cayey,Puerto Rico,PR,2905 Umber Crest
22584,4,18.29735184,-66.37058258,Caguas,Puerto Rico,PR,5182 Little Freeway
22585,4,18.24462509,-66.37056732,Caguas,Puerto Rico,PR,3948 Tawny Crest
22591,4,18.23101425,-66.3706131,Caguas,Puerto Rico,PR,158 Golden Nook
22602,4,18.28079987,-66.37058258,Caguas,Puerto Rico,PR,5235 Thunder Wharf
22606,4,18.29473877,-66.37059021,Caguas,Puerto Rico,PR,3654 Foggy Byway
22615,5,18.28288841,-66.37054443,Caguas,Puerto Rico,PR,5809 Heather Panda Street
22629,5,18.24894333,-66.37050629,Caguas,Puerto Rico,PR,3309 Silver Field
22649,5,18.24104118,-66.37050629,Caguas,Puerto Rico,PR,9163 Round Forest
22678,5,18.25136757,-66.3706131,Caguas,Puerto Rico,PR,2876 Lazy Spring Corners
22699,4,18.21958351,-66.3706131,Caguas,Puerto Rico,PR,1023 Honey Grove
22704,4,18.2265892,-66.3705368,Caguas,Puerto Rico,PR,851 Green Cider Concession
22705,4,18.28554916,-66.37054443,Caguas,Puerto Rico,PR,1202 Clear Leaf Swale
22765,3,18.2410202,-66.37052918,Caguas,Puerto Rico,PR,252 Sleepy Butterfly Line
22806,4,18.25443459,-66.37055969,Caguas,Puerto Rico,PR,9599 Silent Zephyr Circle
22826,5,18.28016281,-66.37055969,Caguas,Puerto Rico,PR,3050 Rustic Pine Expressway
22854,5,18.20799255,-66.37058258,Caguas,Puerto Rico,PR,5369 Silver Moor
22903,2,40.57566834,-74.45444489,Piscataway,EE. UU.,NJ,7538 Sunny Lookout
22913,3,41.27688217,-72.96446991,West Haven,EE. UU.,CT,3369 Round Rabbit Bay
22924,4,37.33046341,-120.4929733,Laguna Niguel,EE. UU.,CA,3567 Broad Mall 
22948,4,41.75242996,-88.30867767,Aurora,EE. UU.,IL,8410 Amber Dell
22969,4,33.80348206,-117.9066086,Anaheim,EE. UU.,CA,2484 Stony Lagoon Corners
22975,4,33.95362854,-84.52352905,Marietta,EE. UU.,GA,119 Sunny Ridge
22984,4,41.60863876,-88.20204163,Plainfield,EE. UU.,IL,7184 Broad Hickory Dell
22986,4,33.84238815,-84.14098358,Stone Mountain,EE. UU.,GA,5480 Emerald Branch Trace
22996,4,36.03966141,-95.80953217,Broken Arrow,EE. UU.,OK,1599 Bright River Valley
22997,4,32.8013916,-97.3302536,Fort Worth,EE. UU.,TX,6876 Heather Lake Bend
23000,4,38.02914047,-121.8859177,Pittsburg,EE. UU.,CA,6613 Sleepy Horse Quay
23026,4,36.8338089,-119.6581039,Palo Alto,EE. UU.,CA,2881 Harvest Chase
23033,4,39.05631256,-77.16165924,Potomac,EE. UU.,MD,1082 Grand Treasure Row
23034,4,35.79745102,-78.55249023,Raleigh,EE. UU.,NC,4905 Silent Isle
23049,5,47.67959595,-117.4249268,Spokane,EE. UU.,WA,1087 Crystal Horse Beach
23064,7,45.45874023,-122.5946426,Portland,EE. UU.,OR,6888 Crystal Wagon  Wynd
23083,7,39.83137131,-83.05530548,Grove City,EE. UU.,OH,1853 Little Autoroute
23099,7,41.80683136,-70.95476532,Taunton,EE. UU.,MA,182 Hidden Circle
23107,7,35.18953323,-89.85057831,Memphis,EE. UU.,TN,6379 Red Towers
23120,7,38.9537468,-77.02774048,Washington,EE. UU.,DC,5270 Emerald Corner
23123,7,45.45874023,-122.5946426,Portland,EE. UU.,OR,6425 Thunder Island
23124,7,40.64524078,-73.94316101,Brooklyn,EE. UU.,NY,4046 Round Wharf
23133,7,46.13378906,-122.9354935,Longview,EE. UU.,WA,4167 Little Thicket
23145,8,34.11592865,-117.2950821,San Bernardino,EE. UU.,CA,938 Rustic Pine Ridge
23146,8,42.5804596,-83.15601349,Troy,EE. UU.,MI,7658 Blue Bear Extension
23147,8,34.07076645,-117.9406357,West Covina,EE. UU.,CA,1613 Broad Beach 
23149,8,42.46523285,-70.93743134,Lynn,EE. UU.,MA,9315 Shady Grove Row
23150,8,37.54467011,-121.9774094,Fremont,EE. UU.,CA,4906 Umber Lookout 
23152,9,37.63785553,-121.1669083,Modesto,EE. UU.,CA,9403 Amber Key 
23153,9,38.77941895,-120.5277634,Spring Valley,EE. UU.,CA,7016 Grand Link 
23154,9,32.70333099,-117.0296478,San Diego,EE. UU.,CA,6610 Foggy Nectar Front
23156,9,38.85849762,-104.7203369,Colorado Springs,EE. UU.,CO,1792 Thunder Pines 
23162,3,25.86688042,-80.31456757,Hialeah,EE. UU.,FL,9758 Foggy Range
23170,3,41.95851135,-70.66861725,Plymouth,EE. UU.,MA,4388 Crystal Canyon
23188,4,38.25131607,-122.0456543,Fairfield,EE. UU.,CA,7392 Hidden River Woods
23198,4,43.21662521,-75.45603943,Rome,EE. UU.,NY,3186 Heather Rise Terrace
23209,4,37.66836166,-77.65823364,Henrico,EE. UU.,VA,7046 Clear Creek Wharf
23212,4,41.82692719,-87.80270386,Berwyn,EE. UU.,IL,3567 Merry Trace
23223,4,41.89497757,-87.77729034,Chicago,EE. UU.,IL,9836 Silver Fox Private
23271,4,29.81940842,-95.26982117,Houston,EE. UU.,TX,6176 Lazy Log Subdivision
23277,4,42.43675232,-71.02326202,Lynn,EE. UU.,MA,7897 Stony Thicket
23279,4,34.02658844,-117.3722153,Riverside,EE. UU.,CA,8963 Cinder Sky Carrefour
23281,4,42.24140167,-88.28688812,Crystal Lake,EE. UU.,IL,5340 Merry Village
23342,7,38.7242012,-77.10542297,Washington,EE. UU.,DC,8622 Dusty Route
23349,7,33.97929382,-118.289093,Los Angeles,EE. UU.,CA,7620 Wishing Wagon  Cove
23364,7,40.85473633,-73.39848328,Huntington Station,EE. UU.,NY,8279 Dusty Beacon Vale
23417,11,41.89517975,-87.74063873,Chicago,EE. UU.,IL,4566 Burning Deer Meadow
23420,12,43.16891098,-78.69216156,Lockport,EE. UU.,NY,8400 Clear Wagon Row
23426,3,35.2167778,-120.6961899,Ontario,EE. UU.,CA,5492 Blue View
23435,4,39.48886871,-119.8384705,Sunnyvale,EE. UU.,CA,2901 Easy Pond Arbor
23437,4,29.69708443,-98.12406158,New Braunfels,EE. UU.,TX,5776 Hidden Cider Subdivision
23444,4,40.29318619,-74.34731293,Freehold,EE. UU.,NJ,92 Sunny Bear Villas
23486,4,45.35498428,-122.6026993,Oregon City,EE. UU.,OR,9673 Burning Cider Green
23487,4,40.57564163,-73.99520874,Brooklyn,EE. UU.,NY,6909 Shady Sky Park
23527,6,40.74559021,-73.97927856,New York,EE. UU.,NY,89 Velvet Woods
23534,6,40.52410889,-74.39279938,Edison,EE. UU.,NJ,40 Pleasant Brook Trace
23535,6,36.0810051,-86.6870575,Antioch,EE. UU.,TN,4930 Stony Branch Townline
23538,6,33.53771973,-112.2307434,Glendale,EE. UU.,AZ,7957 Iron Hollow
23539,6,39.4593544,-84.4200058,Middletown,EE. UU.,OH,6496 Colonial Leaf Orchard
23545,7,32.79521942,-117.2376556,San Diego,EE. UU.,CA,4699 Quiet Mall 
23567,7,26.19762421,-98.19145203,Pharr,EE. UU.,TX,6315 Quiet Willow Vale
23580,7,38.01280975,-122.1327438,Martinez,EE. UU.,CA,8876 Misty Valley
23598,9,33.65761566,-117.8909149,Santa Ana,EE. UU.,CA,2578 Amber Barn Turnabout
23599,9,40.3028183,-79.54406738,Greensburg,EE. UU.,PA,466 Stony Arbor
23601,9,26.20558739,-98.23548889,Mcallen,EE. UU.,TX,5530 Dewy Pioneer By-pass
23617,9,40.60320664,-73.99624634,Brooklyn,EE. UU.,NY,6391 Sleepy Gardens
23625,3,39.45652771,-82.92942047,Chillicothe,EE. UU.,OH,9130 Hidden Court
23657,4,34.58024216,-118.0661697,Palmdale,EE. UU.,CA,3445 Harvest Campus
23668,4,41.0539093,-73.54837036,Stamford,EE. UU.,CT,4715 Cotton Anchor Towers
23676,4,41.68772507,-86.94359589,Michigan City,EE. UU.,IN,2863 Umber Downs
23730,7,28.84111404,-81.89297485,Hialeah,EE. UU.,FL,2171 Stony Willow Turnabout
23739,7,39.31737518,-76.62689209,Baltimore,EE. UU.,MD,2659 High Treasure Village
23868,6,33.62503815,-117.6972046,Lake Forest,EE. UU.,CA,1108 Sunny Avenue
23881,3,40.70238113,-73.91977692,Brooklyn,EE. UU.,NY,4384 Lazy Pony Trace
23920,4,33.9973526,-117.8689117,Walnut,EE. UU.,CA,8478 Wishing Blossom Gate
23946,5,29.74219513,-95.47000122,Lawrenceville,EE. UU.,GA,4778 Misty Bear Port
24047,5,40.62195587,-111.9332733,West Jordan,EE. UU.,UT,6819 Dewy View Crest
24102,6,37.66105652,-121.0029831,Modesto,EE. UU.,CA,9363 Dusty Butterfly Extension
24125,4,38.86555862,-77.26468658,Arlington,EE. UU.,VA,9234 Broad Private
24259,5,33.92560959,-84.06646729,Lawrenceville,EE. UU.,GA,475 Silver Highlands
24335,4,39.14162064,-77.2270813,Gaithersburg,EE. UU.,MD,1757 Hidden Beacon Highway
24347,5,37.7617569,-122.4713516,San Francisco,EE. UU.,CA,3265 Velvet Fawn Bend
24376,4,32.7514801,-117.1934433,San Diego,EE. UU.,CA,1217 Clear Beacon Bay
24422,4,21.40107918,-157.7463837,Kailua,EE. UU.,HI,1991 Jagged Creek Highway
24443,5,41.39585114,-73.45462036,Danbury,EE. UU.,CT,9166 Dusty Cape
24547,4,29.77310181,-100.6121979,Del Rio,EE. UU.,TX,8666 Dewy Valley
24571,7,30.00682259,-90.06139374,New Orleans,EE. UU.,LA,9717 Fallen Ramp
24583,10,41.55623627,-88.31947327,Chicago,EE. UU.,IL,3329 Green Butterfly Pines
24586,10,37.7617569,-122.4713516,San Francisco,EE. UU.,CA,7027 High Passage 
24589,10,33.83308792,-118.0333557,Cypress,EE. UU.,CA,8975 Bright Autoroute 
24593,10,34.02061462,-84.42745972,Marietta,EE. UU.,GA,9453 High Concession 
24634,4,32.80532837,-96.62866211,Mesquite,EE. UU.,TX,4106 Burning Oak Carrefour
24637,4,40.79290009,-73.94426727,New York,EE. UU.,NY,6146 Dewy Jetty 
24702,6,47.20898056,-122.2118378,Sumner,EE. UU.,WA,5003 Cozy Leaf Alley
24723,7,38.11861801,-84.96742249,Frankfort,EE. UU.,KY,6540 Cinder Trail
24725,7,40.84042358,-73.87844849,Bronx,EE. UU.,NY,7446 Rocky Lookout
24739,7,25.74848175,-80.21038055,Miami,EE. UU.,FL,3185 Old Corners
24747,7,34.03303146,-117.6386414,Ontario,EE. UU.,CA,4028 Jagged Quay
24764,8,33.1467514,-117.1695328,San Marcos,EE. UU.,CA,8324 Little Common 
24765,9,42.11167526,-75.95153809,Endicott,EE. UU.,NY,57 High Villas 
24767,9,37.98804855,-121.7741089,Bellflower,EE. UU.,CA,3032 Green Glen 
24769,10,40.2373085,-76.96926117,Carlisle,EE. UU.,PA,4927 Dewy Farms 
24775,4,41.36125946,-82.11012268,Elyria,EE. UU.,OH,7073 Burning Rise
24787,4,27.92330551,-82.30249023,Brandon,EE. UU.,FL,586 Silver Branch Ledge
24868,4,40.50980377,-74.26966858,Perth Amboy,EE. UU.,NJ,157 Sunny Highlands
24895,6,35.48282242,-84.14964294,Antioch,EE. UU.,TN,961 Honey Plaza
24925,7,32.77582169,-117.1399307,San Diego,EE. UU.,CA,8773 Dewy Blossom Line
24972,4,25.74613953,-80.39176178,Miami,EE. UU.,FL,2616 Green View Gate
24991,11,39.35533142,-76.60994721,Baltimore,EE. UU.,MD,5372 Silent Treasure Byway
24999,12,40.73192978,-73.8688736,Rego Park,EE. UU.,NY,430 Little Beach
25006,3,40.75481033,-74.1746521,Newark,EE. UU.,NJ,9765 Quaking Turnabout
25009,4,37.34420395,-121.9884415,Santa Clara,EE. UU.,CA,7589 Honey Fawn Crossing
25011,4,37.69598389,-122.4800415,Daly City,EE. UU.,CA,3948 Shady Campus
25040,4,41.96846008,-87.65660858,Chicago,EE. UU.,IL,7731 Heather Mall
25056,4,40.76358032,-73.83003998,Flushing,EE. UU.,NY,5103 Burning Embers Green
25082,6,40.72727966,-74.15975189,Newark,EE. UU.,NJ,1356 Bright Lagoon Trail
25085,6,31.83210182,-106.5521622,El Paso,EE. UU.,TX,7007 Golden Edge
25098,7,32.84292221,-97.22615814,North Richland Hills,EE. UU.,TX,454 Velvet Gate Park
25100,7,38.13679504,-88.89657593,Wheaton,EE. UU.,IL,7811 Red Embers Road
25121,9,32.82715988,-97.00611877,Irving,EE. UU.,TX,8832 Quiet Manor
25125,9,40.79811859,-73.96691895,New York,EE. UU.,NY,3758 Sunny Mall
25127,9,41.36125946,-82.11012268,Elyria,EE. UU.,OH,3847 Wishing Front
25130,9,40.85054398,-73.93535614,New York,EE. UU.,NY,2319 Fallen Impasse
25132,9,41.89596176,-87.69333649,Chicago,EE. UU.,IL,2638 Amber Oak Grounds
25141,4,40.04463959,-83.16507721,Hilliard,EE. UU.,OH,4616 Thunder View Link
25176,4,34.04991913,-117.7161026,Pomona,EE. UU.,CA,1777 Old Willow Stead
25212,5,40.41255188,-74.41832733,East Brunswick,EE. UU.,NJ,9670 Indian Rabbit Glade
25335,4,28.08681297,-82.43898773,Lutz,EE. UU.,FL,6461 Blue Pines
25368,3,26.20306206,-98.30255127,Mission,EE. UU.,TX,2643 Tawny By-pass
25379,5,36.38568878,-86.57008362,Hendersonville,EE. UU.,TN,2293 Thunder Vale
25452,3,43.75511169,-87.71308136,Sheboygan,EE. UU.,WI,1 Crystal Gate
25453,3,38.58456039,-90.26252747,Saint Louis,EE. UU.,MO,4534 Silver Limits
25459,4,39.74662018,-104.8164368,Aurora,EE. UU.,CO,830 Hidden Lake Quay
25467,4,32.80168915,-116.9785614,El Monte,EE. UU.,CA,568 Broad Brook Common
25600,5,39.00035477,-77.22781372,Potomac,EE. UU.,MD,8842 Indian View Corners
25609,3,40.64899445,-83.12088776,Marion,EE. UU.,OH,3076 Iron By-pass
25740,3,34.07656479,-117.61409,Ontario,EE. UU.,CA,7945 Wishing Bear Drive
25757,4,41.04862595,-73.56053925,Stamford,EE. UU.,CT,712 Noble Road
25785,3,39.51057816,-84.4030838,Middletown,EE. UU.,OH,379 Dusty Autoroute
25826,7,18.2899704,-66.37050629,Caguas,Puerto Rico,PR,2692 Cozy Autumn Extension
25827,7,18.24181175,-66.37057495,Caguas,Puerto Rico,PR,9780 Crystal Chase
25834,9,18.21755981,-66.03704834,Caguas,Puerto Rico,PR,9832 Umber Beacon Vale
25845,4,18.35915947,-66.07789612,Caguas,Puerto Rico,PR,9879 Lazy Horse Mall 
25848,4,18.20590019,-66.37059784,Caguas,Puerto Rico,PR,7614 Middle Wood
25852,4,18.28937912,-66.3706131,Caguas,Puerto Rico,PR,8792 Crystal Sky Hollow
25859,4,18.22049522,-66.37049866,Caguas,Puerto Rico,PR,5736 Silver Mountain Passage
25860,4,18.24571419,-66.37062073,Caguas,Puerto Rico,PR,2943 Grand Embers Landing
25869,4,18.25357056,-66.37062836,Caguas,Puerto Rico,PR,3137 Harvest Branch Road
25870,4,18.20978737,-66.37052918,Caguas,Puerto Rico,PR,660 Harvest Bay
25871,4,18.29652023,-66.04867554,Caguas,Puerto Rico,PR,4136 Emerald Key
25876,5,18.24618149,-66.37055206,Caguas,Puerto Rico,PR,3099 Blue Spring Glen
25877,5,18.22446442,-66.37058258,Caguas,Puerto Rico,PR,3444 Jagged Brook Mall 
25882,7,18.22462082,-66.37059021,Caguas,Puerto Rico,PR,8428 Easy Townline
25921,2,18.26739311,-66.3706131,Caguas,Puerto Rico,PR,4868 High Diversion
25923,3,18.29832268,-66.37063599,Caguas,Puerto Rico,PR,7368 Colonial Range
25936,4,18.28249741,-66.37051392,Caguas,Puerto Rico,PR,8950 Broad Rabbit Valley
25945,5,18.22930908,-66.3705368,Caguas,Puerto Rico,PR,6884 Honey Byway
25969,5,18.20601082,-66.37050629,Caguas,Puerto Rico,PR,4761 Amber Rabbit Path
25978,6,18.27088738,-66.37062073,Caguas,Puerto Rico,PR,8435 Green Route
25991,4,18.21175194,-66.37057495,Caguas,Puerto Rico,PR,5406 Rocky Cloud Common
26025,5,18.21141052,-66.37057495,Caguas,Puerto Rico,PR,8860 Old Road
26051,4,18.29649925,-66.04867554,Caguas,Puerto Rico,PR,3632 Emerald Robin Glen
26072,5,18.25714111,-66.37050629,Caguas,Puerto Rico,PR,7122 Pleasant Port
26075,3,18.27084351,-66.37059021,Caguas,Puerto Rico,PR,9089 Green Berry Key
26081,4,18.21597672,-66.37060547,Caguas,Puerto Rico,PR,3032 Stony Front
26103,5,18.26060486,-66.37052918,Caguas,Puerto Rico,PR,1875 Bright Ledge
26109,5,18.27199173,-66.37054443,Caguas,Puerto Rico,PR,5603 Silver Beacon Cove
26122,3,18.21928787,-66.37062073,Caguas,Puerto Rico,PR,2649 Harvest Drive
26124,4,18.27202225,-66.3705368,Caguas,Puerto Rico,PR,3874 Broad Byway
26125,4,18.38011932,-66.18312836,Bayamon,Puerto Rico,PR,7732 Rustic Thicket
26131,4,18.20005035,-67.14024353,Mayaguez,Puerto Rico,PR,1439 Lazy Stead
26139,5,18.22989082,-66.37050629,Caguas,Puerto Rico,PR,9795 Indian Wagon  Mall 
26140,5,18.20829773,-66.37055206,Caguas,Puerto Rico,PR,8799 Quaking Arbor
26168,4,18.20367241,-66.37052155,Caguas,Puerto Rico,PR,7072 Noble Bear Gate
26183,5,18.29431343,-66.37049866,Caguas,Puerto Rico,PR,2704 Shady Willow Villas
26185,5,18.275383,-66.37050629,Caguas,Puerto Rico,PR,4096 Green Cove
26191,3,18.21841812,-66.37058258,Caguas,Puerto Rico,PR,7797 Rustic Shadow Abbey
26224,5,18.26724815,-66.37057495,Caguas,Puerto Rico,PR,3865 Wishing Hill
26233,3,18.28029251,-66.37052155,Caguas,Puerto Rico,PR,7919 Golden Berry Point
26244,3,18.36678124,-66.02749634,Trujillo Alto,Puerto Rico,PR,3849 Umber Forest End
26294,5,18.24751854,-66.02529907,Caguas,Puerto Rico,PR,8662 Clear Nectar Mall 
26352,4,18.22996903,-66.37056732,Caguas,Puerto Rico,PR,2934 Silent Highlands
26355,10,18.25284767,-66.03704834,Caguas,Puerto Rico,PR,8906 Silver Link 
26358,10,18.27975082,-66.03705597,Caguas,Puerto Rico,PR,9627 Honey Trail 
26359,10,18.24828339,-66.0370636,Caguas,Puerto Rico,PR,2136 Silver Canyon 
26368,2,18.27119446,-66.37063599,Caguas,Puerto Rico,PR,1898 Velvet Villas
26371,3,18.23010063,-66.37057495,Caguas,Puerto Rico,PR,8161 Clear Maze
26384,4,18.26586533,-66.37062836,Caguas,Puerto Rico,PR,5284 Little Quay
26387,4,18.20092392,-66.37052918,Caguas,Puerto Rico,PR,7394 Colonial Centre
26388,4,18.2445221,-66.37057495,Caguas,Puerto Rico,PR,9044 High Port
26389,4,18.26871681,-66.3705368,Caguas,Puerto Rico,PR,151 Bright Anchor Passage
26391,4,18.27500534,-66.37058258,Caguas,Puerto Rico,PR,5662 Tawny Concession
26393,4,18.28942108,-66.37060547,Caguas,Puerto Rico,PR,2729 Broad By-pass
26406,4,18.24707985,-66.37052918,Caguas,Puerto Rico,PR,6530 High Highway
26407,4,18.24757576,-66.02529144,Caguas,Puerto Rico,PR,6404 Golden Log Vale
26420,6,18.20951653,-66.37060547,Caguas,Puerto Rico,PR,9274 Foggy Edge
26441,7,18.28043175,-66.37054443,Caguas,Puerto Rico,PR,6068 Umber Orchard
26445,7,18.23530006,-66.37055206,Caguas,Puerto Rico,PR,7487 Colonial Byway
26451,7,18.27827454,-66.3705368,Caguas,Puerto Rico,PR,2726 Middle Route
26452,7,18.23061562,-66.37063599,Caguas,Puerto Rico,PR,2357 Cinder Anchor Route
26462,9,18.25682259,-66.0370636,Caguas,Puerto Rico,PR,5087 Foggy Nectar Campus
26463,9,18.28961945,-66.03705597,Caguas,Puerto Rico,PR,8446 Green Wagon Moor
26474,5,18.24604988,-66.37056732,Caguas,Puerto Rico,PR,4462 Emerald Corner
26487,3,18.26833916,-66.37060547,Caguas,Puerto Rico,PR,236 Hidden Round
26490,3,18.27284432,-66.37058258,Caguas,Puerto Rico,PR,4136 Colonial Pathway
26491,4,18.20307159,-66.37051392,Caguas,Puerto Rico,PR,9870 Merry Zephyr Hollow
26492,4,18.24617577,-66.37051392,Caguas,Puerto Rico,PR,2674 Honey Mountain Private
26504,4,18.22854996,-66.37055206,Caguas,Puerto Rico,PR,9881 Golden Concession
26507,4,18.28593826,-66.37057495,Caguas,Puerto Rico,PR,3649 Fallen Street
26508,4,18.20843124,-66.37051392,Caguas,Puerto Rico,PR,3510 Umber Wagon  Towers
26518,4,18.27056122,-66.37056732,Caguas,Puerto Rico,PR,3826 Merry Lake Plaza
26524,4,18.43013001,-66.48731232,Manati,Puerto Rico,PR,4940 Silver Autumn Terrace
26525,4,18.22563362,-66.04745483,Caguas,Puerto Rico,PR,7598 Little Maze
26529,4,18.2757988,-66.37056732,Caguas,Puerto Rico,PR,384 Cinder Bear Orchard
26532,4,18.2019043,-66.37060547,Caguas,Puerto Rico,PR,5315 Pleasant Spring Crossing
26540,5,18.24781799,-66.37051392,Caguas,Puerto Rico,PR,3293 Golden Forest Orchard
26545,5,18.24679375,-66.3705368,Caguas,Puerto Rico,PR,9518 Stony Canyon
26551,6,18.27640343,-66.37059021,Caguas,Puerto Rico,PR,6058 Rustic Vista
26556,7,18.28759575,-66.37058258,Caguas,Puerto Rico,PR,9602 Shady Oak Bay
26579,7,18.21215248,-66.3706131,Caguas,Puerto Rico,PR,5913 Cinder Row
26584,3,18.28275681,-66.37052918,Caguas,Puerto Rico,PR,8719 Easy Leaf Gate
26591,10,18.25348854,-66.03705597,Caguas,Puerto Rico,PR,5182 Cotton Heath
26597,12,18.20524025,-66.0370636,Caguas,Puerto Rico,PR,6595 Dusty Turnabout
26600,3,18.27335358,-66.37052155,Caguas,Puerto Rico,PR,8707 Harvest Knoll
26604,4,18.22541809,-66.37062073,Caguas,Puerto Rico,PR,9 Golden Court
26620,4,18.26234436,-66.37055206,Caguas,Puerto Rico,PR,1793 Rustic Expressway
26626,4,18.26605415,-66.37052155,Caguas,Puerto Rico,PR,7107 Burning River Promenade
26627,4,18.22496033,-66.37052918,Caguas,Puerto Rico,PR,9174 Heather Grove Port
26636,4,18.24283218,-66.37055969,Caguas,Puerto Rico,PR,1297 Lazy Gardens
26656,5,18.25876999,-66.3705368,Caguas,Puerto Rico,PR,6097 Dusty Horse Diversion
26662,5,39.49591446,-98.98998261,Guayama,Puerto Rico,PR,2331 Dusty Highway
26664,5,18.2406044,-66.37062836,Caguas,Puerto Rico,PR,9609 Broad Rabbit Common
26675,7,18.29185677,-66.37051392,Caguas,Puerto Rico,PR,346 Rocky Embers Maze
26688,7,18.22235298,-66.37049866,Caguas,Puerto Rico,PR,5840 Indian Walk
26718,9,18.2379055,-66.03705597,Caguas,Puerto Rico,PR,1799 Cinder Estates
26727,4,18.28138733,-66.37051392,Caguas,Puerto Rico,PR,6286 Sunny Brook By-pass
26737,4,18.21806908,-66.37051392,Caguas,Puerto Rico,PR,9660 Grand Forest Circle
26752,5,18.29910088,-66.37055206,Caguas,Puerto Rico,PR,1726 Easy Highway
26773,4,18.23903084,-66.37059021,Caguas,Puerto Rico,PR,112 Dewy Apple Plaza
26777,4,18.22950935,-66.37052918,Caguas,Puerto Rico,PR,8566 Harvest Heath
26778,5,18.27355957,-66.3705368,Caguas,Puerto Rico,PR,7314 Foggy Wagon  Acres
26792,3,18.25122261,-66.37056732,Caguas,Puerto Rico,PR,1191 Golden Butterfly Woods
26807,5,18.20264435,-66.37059021,Caguas,Puerto Rico,PR,4743 Rustic Glade
26853,3,18.22153854,-66.37055969,Caguas,Puerto Rico,PR,4945 Velvet Prairie Village
26880,4,18.35901642,-66.07815552,Caguas,Puerto Rico,PR,595 Hidden Parade
26953,5,18.24671936,-66.37058258,Caguas,Puerto Rico,PR,6245 Amber Cloud Gate
26972,3,18.25068855,-66.37052155,Caguas,Puerto Rico,PR,3611 Lost Butterfly Farm
